month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
202009,48381,"randall, tx",295050,0,0.1135,384,-0.0129,-0.4776,44,-0.2414,-0.2479,180,-0.0625,-0.1964,8,,0,120,-0.0909,-0.4915,304,-0.1806,0.1386,129.0302331,0.0085,0.0886,2308.5,-0.0011,0.0481,374386,-0.0056,0.1389,688,-0.0947,-0.3134,0.7917,-0.1621,0.4284
202009,37037,"chatham, nc",599940,0.0343,0.0907,219,-0.0798,-0.4427,73,-0.1205,-0.27,88,0.2222,-0.1538,4,-0.5,,52,0.1818,-0.5806,121,0.0804,0.5125,178.4335075,0.029,0.0738,3334.5,0.0145,0.0449,662848,0.0288,0.1,340,-0.0286,-0.2812,0.5525,0.0819,0.3489
202009,29510,"saint louis city, mo",200000,-0.0002,0.2441,661,0.0944,-0.2074,50.5,-0.0472,-0.114,348,0,-0.0333,12,,,244,0.3556,-0.2469,571,-0.0289,0.2661,138.0753138,0.015,0.1303,1596.5,-0.0022,0.0729,277147,0.016,0.1896,1232,0.0336,-0.0412,0.8638,-0.1097,0.3231
202009,1115,"st. clair, al",244950,-0.0041,0.1068,181,-0.0372,-0.5014,40.5,-0.2768,-0.4,76,-0.4063,-0.24,40,0.1111,2.3333,36,0.2857,-0.4706,250,0.0163,0.938,126.1117794,0.0197,0.0371,1901,-0.0221,0.0363,307832,0.0342,0.1262,431,-0.0069,-0.124,1.3812,0.0727,1.0258
202009,39085,"lake, oh",204950,-0.0889,-0.0062,369,-0.0391,-0.5251,42,0.0244,-0.3171,284,0,-0.0779,12,0.5,2,188,0.3056,-0.4471,622,-0.0386,0.364,109.8337912,-0.01,0.0884,1731,-0.0275,-0.0531,261382,-0.0585,-0.028,991,-0.0388,-0.1963,1.6856,0.0007,1.0988
202009,24021,"frederick, md",405000,-0.0242,0.0147,445,-0.0305,-0.5833,31,-0.1622,-0.4513,368,-0.0612,-0.1321,100,0.5625,2.125,128,0.1852,-0.619,235,0.0173,0.7279,172.8884225,0.0324,0.1027,2200,-0.0209,-0.0569,469325,-0.0007,0.0781,680,-0.0145,-0.4352,0.5281,0.0248,0.4007
202009,36065,"oneida, ny",179500,0.026,0.1227,346,0.0087,-0.441,63.5,0.041,0.016,184,0.0952,-0.3521,0,,,88,-0.12,-0.4211,642,0.0355,0.8501,109.8862448,-0.0225,0.1147,1694,0.0119,0.0164,238248,-0.0203,0.1852,988,0.026,0.0228,1.8555,0.0479,1.2949
202009,42043,"dauphin, pa",219550,0.0167,0.0564,285,-0.05,-0.5505,30.5,0.0893,-0.4505,224,-0.1642,-0.1884,16,-0.2,1,76,-0.2692,-0.587,25,0.0417,0.1364,106.9206646,0.0109,0.1141,2110,-0.025,-0.0172,277401,0.0277,0.0701,310,-0.0432,-0.5274,0.0877,0.0077,0.053
202009,36051,"livingston, ny",186000,0.0944,0.0944,91,-0.0421,-0.4052,43.5,0.1154,-0.2018,44,-0.3125,-0.1538,0,,,28,-0.125,-0.4615,21,0.05,0,89.3586631,0.0687,-0.0423,1894.5,0.0056,0.0544,222533,0.0735,0.0182,112,-0.0261,-0.3563,0.2308,0.0202,0.0935
202009,37001,"alamance, nc",297550,0.0276,0.2192,356,0.023,-0.4358,36,-0.2,-0.28,284,0.029,-0.0139,20,-0.375,-0.1667,104,0.5294,-0.381,298,0.0493,0.3186,113.9667181,-0.0219,0.169,1622.5,-0.0489,0.0448,347500,-0.0159,0.1859,654,0.0348,-0.2369,0.8371,0.021,0.4789
202009,39061,"hamilton, oh",327500,-0.0815,0.2018,1210,0.0333,-0.3864,44.5,-0.0918,-0.0632,772,0.0052,-0.2772,8,-0.5,0,408,0,-0.4574,1755,-0.0315,0.2324,125.1223461,0.0042,0.0937,1497,-0.0203,-0.0812,463666,-0.0192,0.1739,2965,-0.006,-0.1269,1.4504,-0.097,0.7283
202009,41033,"josephine, or",422500,-0.0612,0.1205,165,-0.0351,-0.6216,51,-0.1905,-0.3245,88,0,-0.2143,4,0,,32,-0.2,-0.7949,270,-0.0182,23.5455,211.5338565,0.0089,0.0945,1977,-0.067,0.0451,533858,-0.0716,0.0083,435,-0.0247,-0.0268,1.6364,0.0282,1.6111
202009,5035,"crittenden, ar",98050,-0.2455,-0.287,45,-0.1667,-0.6087,56.5,0.1078,-0.0504,24,0.2,-0.4545,0,,,8,0,-0.5,1,0,-0.875,76.43589202,-0.0565,-0.0373,1541.5,-0.0543,-0.0366,151726,-0.0603,0.0606,46,-0.1636,-0.626,0.0222,0.0037,-0.0473
202009,40143,"tulsa, ok",302500,-0.0212,0.1115,1418,-0.0615,-0.4167,50.5,-0.0098,-0.1217,796,-0.01,-0.1496,28,-0.3636,-0.125,484,-0.062,-0.4346,1851,0.0165,0.3442,118.1004972,-0.0096,0.1065,2473,-0.0108,0.0132,409671,-0.0028,0.1291,3269,-0.0189,-0.1415,1.3054,0.1002,0.7389
202009,48221,"hood, tx",287550,-0.0221,-0.0236,179,-0.1937,-0.4929,57,-0.0339,0.0088,96,-0.04,-0.2727,28,2.5,6,56,-0.2222,-0.6316,230,-0.0336,0.3939,144.3167786,0.0132,0.0612,2078,-0.0198,-0.0422,385242,-0.0141,0.0728,409,-0.1109,-0.2104,1.2849,0.2128,0.8175
202009,48039,"brazoria, tx",279950,0.0068,-0.0135,1195,-0.0751,-0.3792,58.5,0.0086,-0.064,504,-0.0233,-0.2075,156,-0.2642,0.625,352,-0.1538,-0.5417,1004,0.006,0.381,126.9114078,0.0162,0.0589,2211,-0.0234,-0.047,310983,0.0008,0.0226,2199,-0.0397,-0.1708,0.8402,0.0677,0.4625
202009,48303,"lubbock, tx",267500,0.0017,0.1889,610,0.0016,-0.3405,44,0.0233,-0.0112,340,0.0897,-0.15,8,0,-0.5,168,-0.0667,-0.4324,573,-0.1061,0.2621,122.7935463,0.0047,0.2057,2243.5,0.0016,0.0296,332632,-0.0072,0.2237,1183,-0.0536,-0.1421,0.9393,-0.1132,0.4485
202009,36007,"broome, ny",157450,0.0122,0.1293,450,0.0251,-0.4915,50,0.0204,-0.3151,212,0.0392,-0.209,4,0,,136,-0.1707,-0.5278,541,-0.0146,0.6101,85.62828412,0.0136,0.1423,1866,0.0292,0.0204,220637,0.0262,0.2726,991,0.003,-0.1884,1.2022,-0.0483,0.8226
202009,51031,"campbell, va",279950,-0.051,0.2805,69,0.1129,-0.5208,47,-0.2167,-0.2295,44,0.375,-0.0833,0,,,8,-0.5,-0.8,68,-0.0286,0.1525,130.0013575,0.0087,0.2447,2088,0.0362,0.0864,337750,-0.0212,0.3203,137,0.0379,-0.3251,0.9855,-0.1435,0.5758
202009,13121,"fulton, ga",413545,-0.0131,0.0671,7405,-0.0237,-0.3306,46,-0.0612,-0.1636,3632,-0.0033,-0.16,272,-0.3267,-0.0933,2376,-0.0198,-0.4136,5573,-0.0419,0.189,185.0332319,0.0314,0.2487,1507.5,-0.0374,-0.1021,644931,-0.0013,0.1001,12978,-0.0316,-0.1759,0.7526,-0.0143,0.3289
202009,48451,"tom green, tx",255550,-0.0429,0.0141,199,-0.1036,-0.3951,44,0,-0.1698,136,0.2143,0.0625,4,,,52,-0.1875,-0.4583,264,0.0732,0.1839,138.1984408,-0.0279,0.1225,1892,-0.0297,-0.0557,350852,-0.0261,0,463,-0.0107,-0.1612,1.3266,0.2185,0.6488
202009,26155,"shiawassee, mi",171000,-0.045,0.0526,109,0.0093,-0.564,41,-0.0682,-0.1717,96,0.2,0.2,0,,,40,0.25,-0.5455,172,0.0886,0.3438,99.74751106,-0.0714,0.0183,1686,0.0036,0.0761,203772,-0.0531,0.0539,281,0.0564,-0.2566,1.578,0.115,1.066
202009,17001,"adams, il",145050,0,0.0726,254,-0.0593,-0.1806,64,0.1034,-0.0657,68,-0.0556,-0.2609,0,,,52,-0.0714,-0.3158,35,-0.0541,6,92.54003925,-0.0085,0.0577,1518.5,-0.0278,-0.056,181824,-0.0266,0.09,289,-0.0586,-0.0825,0.1378,0.0008,0.1217
202009,13067,"cobb, ga",402500,0.0061,0.0967,2999,-0.0781,-0.424,42.5,-0.0116,-0.1414,1968,-0.0391,-0.1618,224,-0.0968,0.6471,1096,0.0873,-0.5486,3478,-0.0222,0.2745,139.8728951,0.002,0.1127,2263.5,-0.029,-0.0201,487353,-0.003,0.0974,6477,-0.0489,-0.1838,1.1597,0.0663,0.6356
202009,23011,"kennebec, me",273750,0.0175,0.2469,272,-0.0355,-0.5606,49,-0.0755,-0.2741,140,-0.1026,-0.2222,0,-1,,60,-0.1176,-0.6809,153,-0.0671,0.0408,141.7529383,-0.0249,0.0794,1848.5,0.0008,0.0842,348481,0.0395,0.2381,425,-0.0471,-0.4452,0.5625,-0.0191,0.325
202009,40125,"pottawatomie, ok",193955,-0.0256,0.0961,111,-0.0976,-0.3313,42.5,-0.0761,-0.1981,72,0.2857,0.2,4,,,40,0.25,-0.2857,142,0.1181,70,102.1471201,-0.0286,0.1013,1860.5,0.0111,0.0022,222213,-0.0158,0.0781,253,0.012,0.506,1.2793,0.2468,1.2672
202009,48167,"galveston, tx",304162.5,-0.0029,-0.0268,1562,-0.0376,-0.3915,53,-0.0536,-0.2148,716,-0.0056,-0.1353,184,0.84,3.6,392,-0.1171,-0.4615,1119,-0.0337,0.345,149.2568771,0.0042,-0.0106,1980,-0.012,0,400265,-0.0089,0.0003,2681,-0.036,-0.2112,0.7164,0.0029,0.3923
202009,36019,"clinton, ny",207000,-0.0145,0.1143,180,0.0286,-0.402,62.5,-0.0079,-0.2816,64,-0.1579,-0.0588,0,,,44,0.375,-0.4211,214,0.0239,0.2814,112.4472574,0.0152,0.087,1757,-0.0239,0.0604,275407,0.0165,0.1819,394,0.026,-0.1581,1.1889,-0.0054,0.6341
202009,21227,"warren, ky",285250,-0.0007,0.0767,344,-0.0923,-0.4835,63.5,-0.1181,-0.0863,144,0,-0.122,0,-1,,88,-0.0435,-0.5417,318,-0.0093,52,133.1287943,0.0097,0.0992,2137,-0.0179,0.0023,376460,0.0298,0.1939,662,-0.0543,-0.0149,0.9244,0.0775,0.9154
202009,36079,"putnam, ny",427975,0.0081,0.0303,992,-0.0236,0.2621,168.5,0.2299,1.3082,236,0.0351,0.2292,4,-0.5,,96,0.0435,-0.5102,232,-0.0169,4.5238,214.5354645,0.0199,0.07,2047,-0.0053,-0.0079,622333,0.0128,0.03,1224,-0.0224,0.4783,0.2339,0.0016,0.1804
202009,12119,"sumter, fl",308950,0.0161,0.1443,477,-0.0205,0.0991,58,-0.0938,-0.0333,184,0.0455,0.15,4,-0.5,0,176,0.1282,0.6923,280,-0.0411,0.5819,188.1225002,0.0081,0.1074,1763,0.0156,0.0737,367357,0.0152,0.1212,757,-0.0282,0.239,0.587,-0.0126,0.1792
202009,39029,"columbiana, oh",135950,-0.0073,0.0696,146,-0.0932,-0.5084,61.5,0.0082,0.1081,56,-0.2222,-0.3913,0,,,44,-0.2143,-0.5769,175,0.0174,0.2774,73.1930491,-0.0505,0.0471,1555,-0.0425,0.0067,193473,0.0004,0.2027,321,-0.036,-0.2604,1.1986,0.1303,0.7374
202009,53035,"kitsap, wa",477244,-0.036,0.001,395,-0.0366,-0.2547,33.5,-0.0429,-0.3232,384,0.0787,0.2632,20,0.25,0.6667,104,0.2381,-0.5517,683,0.0606,0.2814,240.9497481,-0.0193,0.0737,2053,-0.0024,-0.0498,684133,-0.0286,0.0385,1078,0.0228,0.0141,1.7291,0.1584,0.7235
202009,25005,"bristol, ma",449050,-0.0342,0.1253,615,-0.0495,-0.5678,30,-0.1892,-0.4783,552,-0.0143,-0.25,12,-0.5714,-0.4,128,-0.0588,-0.7538,263,-0.0295,-0.7507,230.8706282,-0.0112,0.0728,1964,-0.0141,0.08,620492,0.1054,0.3106,878,-0.0436,-0.6457,0.4276,0.0088,-0.3137
202009,42125,"washington, pa",259950,-0.0371,0.1609,525,-0.0402,-0.2847,60,0.0909,-0.0909,224,-0.0508,-0.1642,4,0,0,224,0.037,-0.082,516,-0.019,0.5684,84.61149904,-0.0002,,1456.5,-0.0296,,338600,-0.0158,0.0686,1041,-0.0298,-0.0207,0.9829,0.0212,0.5346
202009,42103,"pike, pa",239050,0.017,0.278,325,-0.058,-0.626,52.5,-0.0625,-0.4444,180,-0.0426,0.0227,8,-0.5,1,72,-0.1,-0.625,451,-0.0343,0.728,112.193131,0.0622,0.2811,2150,-0.0227,0.0146,330843,0.0465,0.3306,776,-0.0443,-0.3133,1.3877,0.0341,1.0873
202009,55025,"dane, wi",374950,-0.0132,0.0273,887,-0.0155,-0.4091,47.5,-0.05,-0.0686,616,-0.0435,-0.0191,28,-0.2222,2.5,280,-0.0411,-0.4697,1175,-0.0704,0.3807,175.6942663,0.0016,0.0607,2013.5,-0.0292,-0.0334,458226,-0.0293,0.0763,2062,-0.0476,-0.1233,1.3247,-0.0782,0.7577
202009,38101,"ward, nd",219750,-0.0231,0.0704,228,-0.0656,-0.4506,56,-0.1515,-0.2381,84,0.05,-0.25,4,,,76,0.1875,-0.2083,181,-0.0718,1.6232,106.918956,-0.0187,0.0635,2075,-0.0249,0.0128,255582,-0.0179,0.1178,409,-0.0683,-0.155,0.7939,-0.0053,0.6276
202009,53073,"whatcom, wa",459950,-0.011,0.0222,558,-0.0897,-0.2819,50,-0.0196,-0.1379,300,0,0.0563,8,1,1,100,0.0417,-0.5098,377,-0.0383,0.2736,262.8379198,0.0109,0.0974,1724,-0.0325,-0.074,582801,-0.0132,0.0351,935,-0.0697,-0.1286,0.6756,0.0361,0.2947
202009,40101,"muskogee, ok",145000,0.0208,0.1126,81,-0.0241,-0.5525,46,0.0222,-0.1712,36,-0.25,-0.4375,0,,,24,-0.1429,-0.25,90,-0.0625,0.0714,79.31598063,-0.0288,0.0485,1541.5,-0.0305,-0.0635,200758,0.0152,0.2661,171,-0.0447,-0.3547,1.1111,-0.0455,0.647
202009,39017,"butler, oh",264950,-0.093,0.1179,424,0.0928,-0.5104,34,-0.1905,-0.2,372,0.1625,-0.1545,16,0.3333,1,132,0.5,-0.6526,893,-0.0449,0.1688,101.6929625,-0.0112,0.0348,1283,-0.0914,-0.2172,348499,-0.0166,0.2778,1317,-0.0045,-0.192,2.1061,-0.3037,1.2239
202009,41043,"linn, or",387500,-0.0139,0.1099,185,-0.2292,-0.663,58.5,0.3605,0.4625,112,-0.3488,-0.5821,88,0.4667,10,32,-0.619,-0.8491,351,-0.0954,0.3765,210.9625725,0.0466,0.0995,1937,-0.0392,0.0633,554546,0.0664,0.2569,536,-0.1465,-0.3333,1.8973,0.2806,1.4328
202009,30031,"gallatin, mt",884050,0.1406,0.4758,399,-0.2282,-0.5273,85,0.0897,0.1644,132,-0.34,-0.431,8,-0.6,1,40,-0.4118,-0.8246,694,-0.0114,0.8215,378.1721524,0.0946,0.4759,2483.5,0.0153,0.085,1633563,0.1276,0.4505,1093,-0.1034,-0.1078,1.7393,0.3815,1.2879
202009,18089,"lake, in",256500,0.0262,0.1403,608,-0.038,-0.5787,37,-0.119,-0.2211,436,0.0093,-0.3057,32,-0.4286,-0.1111,208,-0.037,-0.736,540,-0.0146,0.3043,128.0544356,0.0318,0.1588,1935,-0.0325,-0.0034,314453,0.0208,0.2017,1148,-0.0271,-0.3818,0.8882,0.0211,0.6013
202009,37105,"lee, nc",272000,0.048,0.1357,119,-0.0916,-0.6757,40,-0.2,-0.4805,88,-0.1538,-0.3714,0,,-1,32,-0.3333,-0.619,223,0.1925,0.0324,119.3622829,0.0439,0.1027,2300,0,0.0394,298181,0.036,0.0878,342,0.0755,-0.4134,1.8739,0.4465,1.2854
202009,34033,"salem, nj",170950,0.0748,0.2206,205,-0.1202,-0.5972,58.5,-0.415,-0.371,100,0.1364,0.087,8,0,,52,0.4444,-0.6176,36,0.2857,3.5,106.764153,0.0847,0.1611,1608.5,0.0009,0.0554,209543,0.0493,0.2374,241,-0.0766,-0.5338,0.1756,0.0554,0.1599
202009,50021,"rutland, vt",245050,-0.0196,0.0459,298,-0.0831,-0.4992,65,-0.1333,-0.3981,100,-0.1071,-0.1071,0,-1,,52,0.0833,-0.5667,217,0.085,0.2471,129.8570381,0.0389,0.0677,2029,-0.071,0.056,387032,0.0165,0.1792,515,-0.019,-0.3303,0.7282,0.1128,0.4358
202009,48469,"victoria, tx",276250,0.0121,0.161,213,-0.0229,-0.3151,74,0.0423,0.0647,56,-0.1765,-0.3333,0,,,48,-0.2941,-0.5714,115,-0.0086,0.3529,128.745048,0.0014,0.1088,2152.5,0.0082,0.0577,333254,0.0264,0.1794,328,-0.018,-0.1717,0.5399,0.0078,0.2666
202009,51059,"fairfax, va",699050,-0.0278,-0.026,1674,0.0856,-0.2593,24.5,-0.02,-0.3951,1628,0.0941,0.2296,72,0.0588,0.125,576,0.2,-0.3455,752,-0.0359,0.5899,297.8746437,0.0076,0.096,2235.5,-0.0511,-0.1518,1055191,-0.0078,0.0603,2426,0.0448,-0.1123,0.4492,-0.0566,0.2399
202009,27053,"hennepin, mn",382450,-0.044,-0.036,3219,0.0374,-0.1811,34.5,-0.0143,-0.1154,2416,0.0117,0.0903,96,0.3333,2,1172,0.2208,-0.3138,2753,-0.0011,0.4191,200.7885222,0.0058,0.1119,1939.5,-0.0446,-0.1048,595257,-0.0336,0.0169,5972,0.0193,0.0172,0.8552,-0.0329,0.3617
202009,48277,"lamar, tx",229500,0.1617,0.2108,122,-0.0543,-0.6,64,-0.0857,-0.0791,64,0.3333,-0.0588,0,,,24,0,-0.625,106,-0.0364,1.5854,0,,,0,,,241143,0.0425,0.0879,228,-0.046,-0.341,0.8689,0.0161,0.7344
202009,17183,"vermilion, il",85050,-0.0395,0.0638,415,0.0298,0.2206,317.5,0.1024,2.6705,64,-0.1579,-0.2727,4,,,48,-0.0769,-0.3333,45,0,1.25,55.9472693,-0.0161,0.0535,1588,-0.0173,0.0186,115249,-0.0063,0.0365,460,0.0268,0.2778,0.1084,-0.0032,0.0496
202009,21113,"jessamine, ky",367260,0.0492,0.126,91,-0.0319,-0.5108,69.5,-0.0479,0.0451,36,-0.25,-0.4375,12,-0.25,,28,0,-0.5,284,-0.0438,0.9722,140.1883755,0.0264,0.1287,2550,0.0159,0.0162,561673,0.0111,0.3136,375,-0.0409,0.1364,3.1209,-0.0387,2.3467
202009,1051,"elmore, al",243800,0.0289,0.0377,216,-0.1429,-0.4833,63.5,0.0948,-0.1962,100,0,-0.0385,8,1,,32,-0.3333,-0.6364,211,0.1405,1.0485,106.5930553,0.0078,0.0485,2047.5,-0.0296,-0.0075,280961,0.0003,-0.0623,427,-0.0229,-0.1804,0.9769,0.2427,0.7304
202009,51540,"charlottesville city, va",597050,0.0136,0.1823,156,-0.1086,-0.3882,76,-0.1739,-0.1694,60,-0.1667,-0.2857,8,0,-0.3333,28,-0.3636,-0.2222,184,0.1152,0.1152,230.2135678,0.0577,0.1033,2414,-0.009,-0.0377,935399,0.0652,0.1551,340,0,-0.1905,1.1795,0.2366,0.5324
202009,39081,"jefferson, oh",110000,0.0005,-0.0005,136,0.0625,-0.288,57.5,0.1735,-0.2434,52,-0.0714,-0.1875,0,,,36,-0.1,-0.25,122,0.0083,0.4524,72.02727021,0.0084,0.0821,1435.5,-0.0195,-0.0436,142279,-0.0224,-0.0323,258,0.0361,-0.0618,0.8971,-0.0483,0.4573
202009,17029,"coles, il",88550,-0.0221,-0.1587,141,-0.1188,-0.4891,75.5,0.0342,-0.0131,32,-0.1111,-0.1111,0,,,40,0,-0.4118,22,-0.4054,21,60.1323252,0.0065,-0.0939,1564,-0.0405,-0.0027,110008,-0.0379,-0.0696,163,-0.1726,-0.4116,0.156,-0.0752,0.1524
202009,13063,"clayton, ga",164050,-0.0061,0.0938,313,-0.0544,-0.5951,38.5,-0.23,-0.163,248,-0.1143,-0.4655,16,-0.3333,-0.4286,48,-0.0769,-0.7736,791,-0.0162,0.3877,81.63401306,-0.047,0.0671,1382.5,-0.0125,0.0162,195178,-0.04,-0.0138,1104,-0.0273,-0.178,2.5272,0.0982,1.7898
202009,39087,"lawrence, oh",145050,0,-0.0268,127,-0.0451,-0.5115,70,-0.0541,-0.125,64,0.3333,0.2308,0,,,44,0.8333,0.1,106,0.0291,1.2553,82.16559769,-0.014,-0.0322,1739.5,-0.0183,0.0642,169799,0.0024,-0.0595,233,-0.0127,-0.241,0.8346,0.0602,0.6539
202009,42075,"lebanon, pa",261778,0.0345,0.027,174,0,-0.5,38,-0.283,-0.4648,112,-0.1765,-0.1515,20,0.25,,44,0.5714,-0.6071,17,0.2143,1.4286,123.4112751,0.0124,0.0334,1797,-0.0344,-0.0887,292455,-0.0157,0.086,191,0.016,-0.462,0.0977,0.0172,0.0776
202009,1077,"lauderdale, al",232450,0.0104,0.1543,198,0.0051,-0.4987,59.5,0.2935,-0.1678,100,-0.0741,0.087,4,,,48,0.2,-0.6129,1,-0.5,,101.0513546,0.0052,0.0538,2234,0.0513,0.0423,295834,0.0038,0.0169,199,0,-0.4962,0.0051,-0.0051,0.0051
202009,39093,"lorain, oh",204500,-0.0608,0.0302,492,0.0103,-0.508,49,-0.02,-0.1327,352,0.1139,-0.2727,12,-0.25,0.5,160,-0.1667,-0.604,770,0.0105,0.2281,96.6504518,-0.0258,0.0295,1858.5,-0.0614,-0.0072,272255,-0.0354,0.1362,1262,0.0104,-0.2243,1.565,0.0004,0.938
202009,18057,"hamilton, in",394500,0.0235,0.1273,563,-0.0601,-0.6247,48,0.0667,-0.1724,484,0.1524,-0.1295,24,-0.4,1,224,-0.2,-0.6923,1036,-0.0641,-0.1007,130.280658,0.0264,0.1445,3146,-0.0122,-0.0108,500367,0.0113,0.1377,1599,-0.0627,-0.3971,1.8401,-0.0079,1.0721
202009,37093,"hoke, nc",242515,0.0478,0.1896,50,-0.0196,-0.7238,38,-0.0732,-0.3871,56,0.1667,-0.3913,8,,,8,0,-0.75,239,-0.0553,0.3657,105.6182759,0.0044,0.0812,2104.5,0.0021,0.0021,236678,0.0316,0.0819,289,-0.0493,-0.1882,4.78,-0.1808,3.8131
202009,40079,"le flore, ok",155000,-0.0464,0.2152,103,-0.0721,-0.4607,80,0.0811,-0.1579,28,0,-0.3,0,,,4,0,-0.8333,15,-0.1176,0.6667,90.32716927,0.0071,0.1973,1627.5,-0.0358,0.0111,211732,0.0761,0.3018,118,-0.0781,-0.41,0.1456,-0.0075,0.0985
202009,37135,"orange, nc",510000,-0.0098,0.1459,224,-0.1076,-0.4329,60.5,0.0804,-0.1769,120,-0.0625,-0.0625,12,-0.5,0,64,-0.1579,-0.5152,163,0.0188,0.4298,186.7332193,-0.0116,0.0487,2756.5,0.0213,0.1452,630638,-0.0187,0.2364,387,-0.0584,-0.2397,0.7277,0.0902,0.4391
202009,28045,"hancock, ms",249950,0,0.057,193,-0.0052,-0.3693,74.5,0.1119,-0.2074,68,0.1333,0.0625,0,-1,,44,-0.0833,-0.3529,80,-0.2233,0.1268,112.7729258,-0.0265,-0.0581,1851,0.0261,-0.0278,290220,-0.007,0.0569,273,-0.0808,-0.2759,0.4145,-0.1164,0.1825
202009,12021,"collier, fl",498000,0.006,0.0663,4872,-0.0595,-0.233,95,-0.0404,-0.2245,1352,0.1615,0.1082,148,0.3704,1.8462,712,-0.1401,-0.2294,2562,0.0653,0.808,269.4741257,0.0106,0.1033,1833.5,-0.0014,-0.0247,1048714,0.0164,0.1754,7434,-0.0199,-0.0431,0.5259,0.0616,0.3028
202009,27019,"carver, mn",410040,-0.0353,0.0659,307,-0.0097,-0.3054,40.5,-0.1563,-0.1099,208,0.04,-0.0545,32,0.3333,7,56,-0.1765,-0.641,305,-0.0729,0.4663,173.364024,0.02,0.0862,2378,-0.0548,-0.0472,506205,-0.0111,0.0792,612,-0.0423,-0.0585,0.9935,-0.0678,0.5229
202009,42079,"luzerne, pa",179950,0,0.125,535,-0.0855,-0.5423,52,-0.0714,-0.3376,276,0.15,-0.1266,8,1,1,120,-0.0323,-0.6104,79,-0.0125,0.7955,96.29172147,0.0201,0.1332,1814.5,-0.003,-0.003,251498,0.0049,0.1941,614,-0.0767,-0.4938,0.1477,0.0109,0.11
202009,31055,"douglas, ne",302550,-0.0143,0.0616,817,-0.0227,-0.4671,42,-0.0233,0.12,696,-0.0114,-0.2368,68,0.4167,0.7,172,0.0238,-0.6387,1831,-0.0049,260.5714,136.697368,0.0159,0.094,2074,-0.0411,-0.051,391091,0.0093,0.1087,2648,-0.0105,0.7195,2.2411,0.0402,2.2366
202009,21073,"franklin, ky",243100,-0.0137,0.1495,77,-0.172,-0.6111,70,-0.0141,0.25,36,0.2857,-0.5263,0,,,24,-0.1429,-0.5385,140,0.0145,0.129,120.4735064,0.02,0.1524,1877,-0.0244,0.0029,324627,0.0111,0.2274,217,-0.0606,-0.3261,1.8182,0.3343,1.1919
202009,18127,"porter, in",347524,-0.0058,0.1363,218,-0.0046,-0.6293,33.5,-0.1184,-0.4274,160,0.0256,-0.2727,4,0,0,76,0.0556,-0.7286,207,-0.1266,0.2176,144.4969775,-0.0134,0.1804,2466.5,0.0434,0.0329,441153,0.0127,0.1574,425,-0.068,-0.4393,0.9495,-0.1327,0.6604
202009,12087,"monroe, fl",870050,0.0296,0.0876,1283,-0.0317,-0.1838,110,-0.2254,-0.1941,284,0.2456,0.1833,16,0,0.3333,212,0.2045,0.0192,519,-0.0152,0.8873,564.7385621,0.026,0.1063,1500,0,-0.0279,1711244,0.024,0.1136,1802,-0.027,-0.0244,0.4045,0.0068,0.2296
202009,13245,"richmond, ga",188050,0.045,0.5038,278,0.1632,-0.508,44,-0.1698,-0.4854,152,0.3571,0,4,-0.75,-0.5,60,0.5,-0.4828,381,-0.0752,0.0763,93.44328213,-0.0044,0.0477,1634,-0.0055,0.0522,282107,0.0472,0.4273,659,0.0123,-0.2829,1.3705,-0.3533,0.744
202009,18011,"boone, in",475050,-0.0256,0.1483,153,-0.0497,-0.5526,56.5,0.066,-0.0738,80,-0.1304,-0.1667,12,2,,52,-0.1875,-0.6486,189,-0.087,-0.0503,131.5429248,0.0128,0.1396,3647,0.0273,0.0615,618963,0.0119,0.0956,342,-0.0707,-0.3678,1.2353,-0.0504,0.6534
202009,42073,"lawrence, pa",137500,0.0581,0.3401,276,-0.0316,-0.4052,101.5,0.0253,0.1871,72,-0.0526,-0.3077,0,-1,,64,-0.0588,-0.4667,178,-0.0729,0.2714,45.36598124,-0.0075,,1305,0.0132,,185657,0.0213,0.1822,454,-0.0482,-0.2483,0.6449,-0.0288,0.3432
202009,37171,"surry, nc",231050,0.0744,0.2468,101,-0.0288,-0.3988,57,0.0962,-0.2692,48,0.2,0.2,0,,,36,0.5,-0.1818,46,-0.1154,-0.08,0,,,0,,,319853,0.0175,0.2722,147,-0.0577,-0.3257,0.4554,-0.0446,0.1578
202009,22101,"st. mary, la",168050,0.0435,0.1281,147,-0.0516,-0.125,123,-0.0538,-0.1087,24,-0.1429,0.5,0,,,12,-0.4,-0.625,29,0.1154,0.6111,85.66500319,0.0872,0.2145,2088,-0.0174,0.0185,237101,0.0282,0.1479,176,-0.0276,-0.0538,0.1973,0.0295,0.0901
